,Time,r,theta,vx,vy
116,116,88.72631910119853,-0.3751534750447516,-9.749768497140689,-0.9452517785834397
117,117,90.69306861399181,-0.4264127493268216,-8.968024938717061,0.19112170697154962
118,118,90.47981964375253,-0.8032196839860756,-9.455034196653173,2.4884436935830365
119,119,91.39426069375033,-0.0007031160572130712,-9.649536906221224,-0.2852745634646644
120,120,91.83649516210848,0.2068301958055062,-9.488993341964502,-1.695922854937199
121,121,91.4724965943888,-0.17988799446810905,-11.032137642907983,-0.6033165408198755
122,122,92.07024219437923,-0.26402157807258636,-9.328418190643161,-1.6231413278940048
123,123,91.54142434953373,-0.48460676917715223,-10.587774787629952,-0.987193247732292
124,124,93.92807915003895,-0.9138637886469618,-12.355978532735284,-2.3612195634242013
125,125,91.95170735018313,-0.9261508309523176,-10.86842068203294,-2.2358678726985146
126,126,95.5647355410764,-0.3219143790295618,-11.14264437640707,-4.658741650934593
127,127,92.06452267462,-0.8234837558069649,-13.175883252137364,-5.557326065022065
128,128,94.86601351276309,-0.9479979716460087,-9.027729116420502,-4.754512620448669
129,129,93.84068535943648,-1.2847928123332206,-9.778530180500331,-5.056147143946697
130,130,93.59347199265844,-1.4129831236867503,-9.239637932100347,-8.07990285441965
131,131,93.73777148315655,-0.482996963413914,-10.665392034645686,-9.281760825454747
132,132,93.15111351073351,-0.8606907796787258,-10.245282613423694,-7.543119830351541
133,133,93.62309177636098,-0.9122638705218928,-8.155303380805767,-10.795223875411423
134,134,94.40630084801067,0.05503837410378587,-9.376989432894028,-9.281572523066668
135,135,93.57105584985396,-0.23509962697747394,-10.08944895308069,-11.310981215975405
136,136,92.05562417243463,-0.17984530051848502,-9.151132240530476,-11.666580314067694
137,137,93.1433399052201,-0.6866409201544242,-8.508493081700204,-12.465076304059378
138,138,94.03261271587253,-1.3146676438097846,-6.698057041931547,-12.27426599293511
139,139,91.25099310347389,-0.834504934242843,-5.9851799205221266,-12.418193769837382
140,140,91.6837326634663,-0.9718146252848832,-6.0263725964043156,-13.537637518664608
141,141,92.60760356651369,-1.2170660367297907,-3.649010678014374,-14.890120483907879
142,142,91.74076730454924,-0.19179192019426172,-4.038125249594902,-13.1758686834109
143,143,87.67926643046677,-0.6441487690944901,-2.7214309199152957,-13.387422915503445
144,144,89.82772805876408,-0.8092014154156384,-2.3697068476717114,-15.179612662636593
145,145,89.16642041303399,-0.8360764682593682,-0.3804054565995221,-16.191444543423827
146,146,87.9610707558059,-0.9651551121296692,-2.453763915148464,-16.129147016528034
147,147,86.86781444986083,-0.4865830802666782,-0.42124212927719257,-16.124217919923574
148,148,84.23816894993203,-0.8135549870138137,0.9858308574017114,-16.096868808181295
149,149,86.11356060153804,-0.9606847565070654,1.3138247463779453,-15.593213784065451
150,150,84.24682056610752,-0.7030727702219111,3.103374516267344,-15.369992732694156
151,151,85.39891410317043,-1.0165693107969282,1.2945074091920032,-16.610781144281397
152,152,83.48453023189197,-1.091156944646491,3.0458733959919613,-15.991885490843787
153,153,81.01763908283212,-0.4794806663609945,2.535579908859802,-15.536643486313196
154,154,82.039302425508,-1.1738050758109437,2.353012522934431,-15.692226316812222
155,155,80.63481811243146,-1.1849090911842977,2.850025944385266,-15.771802519112871
156,156,78.80335257090366,-1.0587209598978669,3.8180546985917774,-17.12660615989813
157,157,77.05289413523026,-0.8310038985757425,3.2174642665217768,-16.14012387100583
158,158,76.17343834637556,-1.0709116516728607,1.2656121386963306,-17.841115002483303
159,159,75.81963980428964,-0.8329700180089822,1.1565733631103674,-16.763879751695107
160,160,74.66181452176157,-0.9418112571465338,1.8575098679526003,-17.841395515474048
