,Time,X,Y,VX,VY
15.967236757278442,15.967236757278442,-30.083335614181124,-113.55852481443435,2.5028879642486572,-16.99083137512207
16.06900382041931,16.06900382041931,-31.798366068163887,-113.35735828988254,2.120680570602417,-17.257925033569336
16.170610666275024,16.170610666275024,-33.538132172776386,-113.18315611686558,1.7831816673278809,-17.5200138092041
16.271300554275513,16.271300554275513,-35.30280419101473,-113.03575800359249,1.556540846824646,-17.76247215270996
16.37402653694153,16.37402653694153,-37.09098238986917,-112.9041202319786,1.4533241987228394,-17.99384880065918
16.475754022598267,16.475754022598267,-38.295739793684334,-112.8203555373475,1.4270387887954712,-18.142915725708008
16.577484369277954,16.577484369277954,-40.12018534599338,-112.69689290318638,1.4208319187164307,-18.361501693725586
16.678213119506836,16.678213119506836,-41.96758908638731,-112.57363847550005,1.4333457946777344,-18.57658576965332
16.779939651489258,16.779939651489258,-43.83647014189046,-112.44948691688478,1.4523658752441406,-18.788801193237305
16.881668090820312,16.881668090820312,-45.726577789057046,-112.32399525027722,1.4311877489089966,-19.00065040588379
16.982398509979248,16.982398509979248,-47.63789810333401,-112.21309165190905,1.1076586246490479,-19.206714630126953
17.08412742614746,17.08412742614746,-49.56888804200571,-112.15009847003967,0.6758685111999512,-19.41273307800293
17.18585443496704,17.18585443496704,-52.13543659157585,-112.11571024451405,0.26427727937698364,-19.68858528137207
17.28758192062378,17.28758192062378,-54.034366507665254,-112.12043061479926,0.03728595748543739,-19.88532066345215
17.389310121536255,17.389310121536255,-56.023973528528586,-112.14323152974248,-0.08851027488708496,-20.080263137817383
17.49111819267273,17.49111819267273,-57.89361566421576,-112.17313567642123,-0.14965449273586273,-20.062002182006836
17.592849254608154,17.592849254608154,-60.40431008953601,-112.21928737778217,-0.17913953959941864,-20.192527770996094
17.694573640823364,17.694573640823364,-62.36370005749632,-112.2572877286002,-0.18601404130458832,-20.40430450439453
17.795639753341675,17.795639753341675,-64.19564362766687,-112.29334215633571,-0.18699859082698822,-20.61152458190918
