,Time,X,Y,VX,VY
0.0,0.0,-0.44920251729198013,-0.4237528589863208,1.4721746086213587,1.0983555778889755
0.26728248596191406,0.26728248596191406,0.7960037049663578,-1.4658679605455767,0.5467492387416957,-1.7284577186226393
0.5176100730895996,0.5176100730895996,-1.326595557345343,-0.1829922319709732,0.33985148192169407,0.3122863658246879
0.7769191265106201,0.7769191265106201,-2.2179527761041125,1.3467656329748598,1.8800588192385201,0.8532433118390759
1.10007905960083,1.10007905960083,0.9454303322413949,1.5142570729270708,0.37924877837322407,-2.1837505287092505
1.3930244445800781,1.3930244445800781,0.33489300193687627,-0.5110780513411894,-1.4117042841499328,0.7057149631611194
1.6493375301361084,1.6493375301361084,-0.2640142565097134,0.22681877938406583,1.0214834703110958,-0.6833772831317358
1.9036574363708496,1.9036574363708496,-1.3100481344615527,-0.2961844557729077,-0.06730957831788442,-0.26294529027213653
2.151993751525879,2.151993751525879,-0.3802572787017954,-0.3416601837363036,0.8175082076540316,0.27320055433327584
2.404458522796631,2.404458522796631,-0.3846794281431051,1.4294402426001724,2.6176041924939786,-1.298820231045573
2.678786516189575,2.678786516189575,1.4940121229214292,1.0254722775203207,3.297414428814873,-1.7224910279231236
2.955075979232788,2.955075979232788,-1.187554734914964,4.252968805465159,5.545200091300358,1.5331295961262021
3.20839786529541,3.20839786529541,0.1905412211108769,3.537890219639114,4.903215260559012,0.635190963468667
3.4677038192749023,3.4677038192749023,-0.6070094419035875,4.397116238262399,5.8884143014555175,-0.43162811172740634
3.7300031185150146,3.7300031185150146,0.6994947253229398,4.8088775840598545,5.3228743606367654,1.464882632038592
3.9684388637542725,3.9684388637542725,-0.41548799787385504,7.509744899049724,7.165293300852301,0.8190858583857367
4.211787939071655,4.211787939071655,1.358361836730491,10.001593122765414,7.428490786287014,-0.5807397198212062
4.4738969802856445,4.4738969802856445,-1.7614440773161848,8.935099958825527,7.8591518258347035,-2.238479343236523
4.728217124938965,4.728217124938965,-0.9922810483156376,14.958355849613685,9.18093953503086,0.12505605632885292
5.003481388092041,5.003481388092041,-0.614816971849504,13.036708887681852,10.198876178707895,-1.8629784460468897
5.305675745010376,5.305675745010376,0.8895117884452364,19.32710687908406,10.845931281929738,0.6186904679508747
5.574753046035767,5.574753046035767,-2.3884142290283825,20.22910763504488,11.337737677848983,-1.5421313910982422
5.856760025024414,5.856760025024414,-0.8177868207303135,23.621968384093833,13.848476910031405,0.951554853681147
6.127703905105591,6.127703905105591,0.1910724647339398,25.87667698927518,12.147084704644135,1.0171069674857345
6.382022857666016,6.382022857666016,0.6850110229116835,29.827317925922507,12.04518166535815,-0.926611063371142
6.639336585998535,6.639336585998535,0.33699923127347964,34.44184792493116,14.103506736463407,0.632128783025846
6.901633262634277,6.901633262634277,-1.8570135276690405,36.2127869506208,14.630005328642923,0.4426462032996422
7.164937734603882,7.164937734603882,-1.1221480888554147,42.44269543221267,15.54608503236087,0.11544357830255657
7.437521696090698,7.437521696090698,-0.39020221952294937,44.580550935704494,15.954783588281186,0.7150302900670998
7.763649225234985,7.763649225234985,-1.6602391930133191,48.7378909074276,15.804994493761601,1.3383250394650665
8.094763994216919,8.094763994216919,1.579567081364221,53.104390833153424,16.731117673433484,1.0069314048078684
8.439841032028198,8.439841032028198,-1.2499068836295606,56.85817456278349,16.755927179276764,-0.024886978860144356
8.761984825134277,8.761984825134277,0.08807071875384254,64.40154389212111,15.076004050278636,1.3096695855244458
9.06915831565857,9.06915831565857,0.9303260001672824,70.98042377005503,17.19315355703745,1.847645305317045
9.449672222137451,9.449672222137451,-1.7821086966853523,77.01596010075635,14.617469797944898,0.9234153215815991
9.735570430755615,9.735570430755615,-1.104307995589103,79.93887471479998,14.647351497207705,-0.6184801321907729
10.017813444137573,10.017813444137573,-1.3454857996169631,84.58900176538333,12.803770394270375,0.19597573738401192
10.32798719406128,10.32798719406128,0.8679371690662598,88.38210792252828,13.403877304834378,2.5001128917130355
10.686345100402832,10.686345100402832,-0.8474160567443104,91.77850990653772,11.764937793545915,1.415854280368188
