,Time,X,Y,VX,VY
3.4677038192749023,3.4677038192749023,-0.047764319577254355,4.354567846283317,4.6304826736450195,0.0008234321721829474
3.7300031185150146,3.7300031185150146,-0.06250760739203542,5.708211299031973,5.640096187591553,0.0011976283276453614
3.9684388637542725,3.9684388637542725,-0.07715352775994688,7.059247566387057,6.464609622955322,0.0017534816870465875
4.211787939071655,4.211787939071655,-0.09322578168939799,8.548850351013243,7.333446502685547,0.0023239441215991974
4.4738969802856445,4.4738969802856445,-0.11588118213694543,10.658327681012452,8.352583885192871,0.003102317452430725
4.728217124938965,4.728217124938965,-0.13681861734949052,12.617049320600927,9.055593490600586,0.003801969811320305
5.003481388092041,5.003481388092041,-0.15849449869710952,14.653729095123708,9.789077758789062,0.0045576756820082664
5.305675745010376,5.305675745010376,-0.1849969559116289,17.15560471545905,10.465846061706543,0.005451204255223274
5.574753046035767,5.574753046035767,-0.2189239978324622,20.376730429939926,11.39453125,0.006675414741039276
5.856760025024414,5.856760025024414,-0.2500769578618929,23.352619481272995,12.06061840057373,0.007806075271219015
6.127703905105591,6.127703905105591,-0.285003914963454,26.70858344435692,12.823052406311035,0.00908301305025816
6.382022857666016,6.382022857666016,-0.3191882182145491,30.012341121211648,13.42027759552002,0.010309391655027866
6.639336585998535,6.639336585998535,-0.35415521811228245,33.40797058027238,13.746003150939941,0.011016708798706532
6.901633262634277,6.901633262634277,-0.39322335401084274,37.21770005766302,14.503443717956543,0.012507570907473564
7.164937734603882,7.164937734603882,-0.4298786479048431,40.81433225236833,15.123055458068848,0.013971474952995777
7.437521696090698,7.437521696090698,-0.46861225250177085,44.63799264188856,15.724688529968262,0.015502791851758957
7.763649225234985,7.763649225234985,-0.509247369482182,48.67405807971954,16.307430267333984,0.017094645649194717
8.094763994216919,8.094763994216919,-0.5560755681945011,53.351379006169736,16.30000114440918,0.01773555763065815
8.439841032028198,8.439841032028198,-0.6050040030386299,58.24844141025096,16.52362632751465,0.01823067106306553
8.761984825134277,8.761984825134277,-0.6547915429109707,63.24591815471649,16.975175857543945,0.019418520852923393
9.06915831565857,9.06915831565857,-0.7107869193423539,68.89524115342647,17.230091094970703,0.02063962258398533
9.449672222137451,9.449672222137451,-0.7776303756982088,75.65174148697406,15.983682632446289,0.01836935058236122
9.735570430755615,9.735570430755615,-0.8228874005144462,80.18204698245972,14.88925838470459,0.015423866920173168
10.017813444137573,10.017813444137573,-0.8608786691911519,83.94689392857254,14.290899276733398,0.013679959811270237
10.32798719406128,10.32798719406128,-0.899748234427534,87.77496377099305,13.532636642456055,0.012173393741250038
10.686345100402832,10.686345100402832,-0.9394549016142264,91.65791051462293,12.391919136047363,0.010068493895232677
11.039401054382324,11.039401054382324,-0.9831482708686963,95.8888386040926,10.874364852905273,0.0075929793529212475
11.373457431793213,11.373457431793213,-1.0231816048035398,99.72273407224566,9.654499053955078,0.00567034212872386
11.682633638381958,11.682633638381958,-1.0539284389233217,102.64972075354308,9.55194091796875,0.004891416523605585
11.961883544921875,11.961883544921875,-1.0847075381316245,105.64401156455278,9.250365257263184,0.009193492121994495
12.254622220993042,12.254622220993042,-1.1080891512101516,107.9817082034424,8.552783966064453,0.009305994026362896
12.547585248947144,12.547585248947144,-1.1317564729833975,110.33844618406147,7.670180320739746,0.007828512229025364
12.90115761756897,12.90115761756897,-1.1552896013017744,112.66543731372803,6.526317596435547,0.004508521873503923
13.228800296783447,13.228800296783447,-1.1726995985955,114.6238856036216,5.4059929847717285,0.016781648620963097
13.579863786697388,13.579863786697388,-1.1837188893696293,116.16297392267734,4.619863986968994,0.019766056910157204
13.880058288574219,13.880058288574219,-1.1934993346221745,117.58867778256536,3.28033447265625,0.013779522851109505
14.19539737701416,14.19539737701416,-1.1986053278669715,118.32374590821564,2.1492526531219482,0.0088747413828969
14.556947469711304,14.556947469711304,-1.203536738990806,119.03358548041433,2.3761770725250244,0.009818569757044315
14.914842128753662,14.914842128753662,-1.124002053285949,119.89053162187338,2.9568190574645996,0.5842418074607849
15.211049795150757,15.211049795150757,-0.8363840881502256,120.9443076159805,3.596804141998291,1.2225854396820068
15.547152996063232,15.547152996063232,-0.3410092522390187,122.12953994050622,4.100117206573486,2.0292389392852783
15.846351861953735,15.846351861953735,0.45501538028474897,123.4573947833851,4.375985145568848,3.13806414604187
16.147908687591553,16.147908687591553,1.493388531380333,124.68969072867185,4.276507377624512,4.236922264099121
16.45508885383606,16.45508885383606,2.8543283003382385,125.86422463133931,4.1642351150512695,5.664614200592041
16.76925039291382,16.76925039291382,4.8700012027984485,127.06829456239939,3.4667983055114746,7.351296424865723
17.09338116645813,17.09338116645813,7.229511193931103,127.93416356574744,2.268430471420288,8.802242279052734
17.469460487365723,17.469460487365723,9.607459316030145,128.36290849838406,0.880517840385437,9.783979415893555
17.885331869125366,17.885331869125366,12.970621588872746,128.4723103577271,-0.009017734788358212,10.803699493408203
18.277190685272217,18.277190685272217,16.72344283631537,128.51470845099539,-0.012624199502170086,11.769750595092773
18.62662959098816,18.62662959098816,21.215911262319423,128.56350043974817,-0.004832829814404249,12.785602569580078
18.94377899169922,18.94377899169922,25.68278386548627,128.51370471343398,-0.6628050208091736,13.231428146362305
19.261926412582397,19.261926412582397,29.939106338075362,128.31548551656306,-0.6744998097419739,14.048903465270996
19.573095560073853,19.573095560073853,34.283748522400856,128.18683592416346,-0.5491477251052856,14.860053062438965
19.873191595077515,19.873191595077515,38.790455968584865,128.096994956024,-0.2940841317176819,15.576791763305664
20.16692304611206,20.16692304611206,43.73497972416226,128.09012098703533,-0.13368861377239227,16.2887020111084
20.471107482910156,20.471107482910156,48.29717726656236,128.10427313111722,-0.12769487500190735,16.88850212097168
20.799229860305786,20.799229860305786,53.267710995161906,128.12078657001257,-0.13652242720127106,17.520084381103516
21.16792345046997,21.16792345046997,59.13091283419635,128.13965638540685,-0.14469431340694427,18.225345611572266
21.535343170166016,21.535343170166016,65.78167567867786,128.1604701532051,-0.15209101140499115,18.92836570739746
21.85119104385376,21.85119104385376,72.16800074884668,128.17996212188154,-0.15080878138542175,18.678468704223633
22.17532253265381,22.17532253265381,77.81020826171152,128.19722730387002,-0.14402157068252563,17.94024085998535
22.48150324821472,22.48150324821472,83.29302422341425,128.21435858029872,-0.135294109582901,17.04998779296875
22.80017113685608,22.80017113685608,88.40425023529679,128.23079869896173,-0.13030420243740082,16.542774200439453
23.094993829727173,23.094993829727173,93.31523231219035,128.2468836316839,-0.11711829155683517,15.063896179199219
23.421119928359985,23.421119928359985,97.52690273313783,128.2612269744277,-0.10128714144229889,13.278034210205078
23.75123691558838,23.75123691558838,101.03092551021837,128.27372470870614,-0.08454573154449463,11.340803146362305
24.051435232162476,24.051435232162476,104.39657981554046,128.2863332144916,-0.0653923824429512,9.002070426940918
24.359611988067627,24.359611988067627,106.79830022656824,128.29573723953217,-0.04735802859067917,6.665390968322754
24.677401304244995,24.677401304244995,108.47984883456957,128.3026007413864,-0.0317811518907547,4.555514812469482
24.98457908630371,24.98457908630371,109.84853910305537,128.30825425684452,-0.03157449886202812,4.537257671356201
25.279791593551636,25.279791593551636,111.05033156985883,128.31323883961886,-0.031468626111745834,4.521624565124512
25.564029693603516,25.564029693603516,112.37942359747831,128.3187429094687,-0.03513888269662857,5.033344268798828
25.863229513168335,25.863229513168335,113.97846388607286,128.3253287114203,-0.040962472558021545,5.843725681304932
26.176392793655396,26.176392793655396,115.76268438179977,128.33111803326756,-0.14141486585140228,6.520929336547852
26.49107050895691,26.49107050895691,117.75646425166633,128.11908383108675,-1.4014921188354492,6.623736381530762
26.819191694259644,26.819191694259644,119.83779354428407,127.48096700478345,-3.051436185836792,7.364197731018066
27.153300285339355,27.153300285339355,121.97624277649447,126.3630962651223,-4.715574741363525,7.162046909332275
27.459557056427002,27.459557056427002,123.90940019779373,124.84550526924431,-6.228298187255859,6.510655879974365
