,Time,X,Y,VX,VY
11.232325792312622,11.232325792312622,-1.0888186419615522,49.5489863101393,16.363523483276367,-0.1702631115913391
11.531227827072144,11.531227827072144,-1.1598286731168628,52.85115065332502,16.803083419799805,-0.17402386665344238
11.852370977401733,11.852370977401733,-1.2448446811176836,56.81448102649301,17.299762725830078,-0.17828062176704407
12.179495811462402,12.179495811462402,-1.3321383498841897,60.894254157319665,17.80046272277832,-0.18223118782043457
12.502631664276123,12.502631664276123,-1.4216299856780097,65.08911557495594,18.288257598876953,-0.18623240292072296
12.798839330673218,12.798839330673218,-1.5132973334984854,69.39728734642267,18.77206802368164,-0.19007937610149384
13.126691102981567,13.126691102981567,-1.6070928492117673,73.81755944900215,19.25030517578125,-0.19379380345344543
13.449745416641235,13.449745416641235,-1.7029717415571213,78.3487739553675,19.724061965942383,-0.1973935216665268
13.761195421218872,13.761195421218872,-1.8150556285399944,83.66185824945569,20.26036262512207,-0.2013694941997528
14.091307401657104,14.091307401657104,-1.9287075968459249,89.06575146596879,20.434431076049805,-0.20205038785934448
14.399484395980835,14.399484395980835,-2.0443333708681166,94.57553758937865,21.01346206665039,-0.20664173364639282
14.695203304290771,14.695203304290771,-2.1626076319953427,100.22915043961257,21.51582908630371,-0.21005280315876007
15.012945175170898,15.012945175170898,-2.2806141128530726,105.88881907425821,21.96342658996582,-0.21293950080871582
15.29770016670227,15.29770016670227,-2.4029534040018916,111.77495948504657,22.39403533935547,-0.21564868092536926
15.597212076187134,15.597212076187134,-2.5250300801126286,117.66675307787955,22.802541732788086,-0.2181549370288849
15.912366390228271,15.912366390228271,-2.6347846143180504,122.97889297455549,23.157331466674805,-0.22027553617954254
16.218546867370605,16.218546867370605,-2.7622132068499923,129.16413661837578,23.558000564575195,-0.22260215878486633
16.55205774307251,16.55205774307251,-2.9083069316111505,136.2788231605664,24.00522804260254,-0.22511020302772522
16.863807916641235,16.863807916641235,-3.0566175100393593,143.52682167384773,24.447843551635742,-0.2274971902370453
17.16909909248352,17.16909909248352,-3.204023689846508,150.75611522048712,24.87757682800293,-0.22972196340560913
17.47579860687256,17.47579860687256,-3.3459326871670783,157.7394609702751,25.010622024536133,-0.2293507307767868
17.80890655517578,17.80890655517578,-3.4900616691447794,164.84714919421822,24.5401611328125,-0.2247602939605713
18.169941425323486,18.169941425323486,-3.65321053925436,172.88141550403088,23.708993911743164,-0.21882645785808563
18.487093687057495,18.487093687057495,-3.8086323398165405,180.50137594155967,22.923908233642578,-0.21396954357624054
18.7822687625885,18.7822687625885,-3.95040843100287,187.4206495685503,22.22505760192871,-0.20891356468200684
19.064514636993408,19.064514636993408,-4.095890078693628,194.49031520541757,21.024560928344727,-0.20043055713176727
19.340299367904663,19.340299367904663,-4.225222718901932,200.73453915212303,19.924123764038086,-0.1924356371164322
19.60359764099121,19.60359764099121,-4.3307197988033295,205.79629325959831,18.082122802734375,-0.17731571197509766
19.862902402877808,19.862902402877808,-4.417924618348479,209.94646576885134,16.38304901123047,-0.1636473685503006
20.14813780784607,20.14813780784607,-4.5157352013047785,214.55664119310677,14.584369659423828,-0.14895237982273102
20.445974588394165,20.445974588394165,-4.602217718842439,218.59977753646672,14.221293449401855,-0.1464894860982895
20.74638557434082,20.74638557434082,-4.692240936565213,222.7942923353985,12.823104858398438,-0.1333216279745102
21.070557117462158,21.070557117462158,-4.778524681460112,226.7924782661721,11.350258827209473,-0.11942046880722046
21.395684003829956,21.395684003829956,-4.8517602593638,230.16791814845055,9.975526809692383,-0.10601969808340073
21.67992401123047,21.67992401123047,-4.911848536808975,232.92514830827713,8.80405044555664,-0.09429262578487396
22.00196933746338,22.00196933746338,-4.962696346454322,235.25011050328612,7.6969194412231445,-0.08297686278820038
22.294190406799316,22.294190406799316,-5.009543312480673,237.38528600893915,6.605690956115723,-0.07172296196222305
22.59190535545349,22.59190535545349,-5.044214475317858,239.0071479473263,5.721429824829102,-0.05003974214196205
22.882129669189453,22.882129669189453,-5.062582417507656,240.5856918087229,4.7949934005737305,0.024389397352933884
23.182329177856445,23.182329177856445,-5.067624432151206,241.87357248738408,4.035254955291748,0.03196275606751442
23.502886295318604,23.502886295318604,-5.071517687989399,243.0203813612461,2.9624149799346924,0.02300732582807541
