,Time,X,Y,VX,VY
0.0,0.0,-0.5598709497656135,0.08572174559271438,1.444763653158885,-0.8788923466899018
0.3361012935638428,0.3361012935638428,-2.502568531337575,-1.3947054315581358,1.0665565638055932,-0.19842839809140958
0.6921489238739014,0.6921489238739014,-0.15176639578143944,-3.0727003524353362,0.12981952016448411,0.7202713292067251
1.0297589302062988,1.0297589302062988,-0.9678404683487486,-0.24051773755378675,0.024365702717381532,-0.5357571223887447
1.374316692352295,1.374316692352295,-1.556501495353427,-1.110939339807782,1.5053982339630148,0.13111613291403093
1.7203969955444336,1.7203969955444336,0.25745903705836926,1.1166173527742922,2.596421816342316,2.9620464368717156
2.0535004138946533,2.0535004138946533,-1.5707077761825756,2.5159886719805584,2.9003544540003987,-0.03168772104963956
2.376281976699829,2.376281976699829,-1.4468132316914026,0.9034354601023573,3.6123794835822185,0.7583490587605903
2.7475967407226562,2.7475967407226562,0.9347163295704428,2.268375062253594,1.7665728221348052,1.3771353500052415
3.097996234893799,3.097996234893799,-0.2679465792867103,3.6962674344973028,3.299789082876894,0.009942082124434141
3.4480607509613037,3.4480607509613037,-0.14411654881853603,3.2357872820985842,4.187829164750485,-0.00954087273533702
3.8609554767608643,3.8609554767608643,-1.2617160163298302,4.824398171428484,4.210378952582561,1.2268377868911304
4.207235336303711,4.207235336303711,-1.2811073419258097,5.258462591855519,5.381492094932598,-0.5549625334069853
4.569270133972168,4.569270133972168,-0.8043336858912153,6.432132340024008,4.123661924940775,0.4220139821778437
4.911352157592773,4.911352157592773,1.6850484115225632,7.537611864633069,6.151680728289467,0.7151883214327324
5.225512504577637,5.225512504577637,-0.8559901734937251,7.495771944957907,6.617260031859873,0.45563174811438145
5.588541746139526,5.588541746139526,-1.5760428317696387,10.381756595756507,9.144395616264136,-0.1835761775740381
5.943668842315674,5.943668842315674,1.106132564089989,12.291805510905611,8.486836609753642,0.2511778789199657
6.293732404708862,6.293732404708862,0.9508290992060611,13.098690426447464,9.10675348694387,0.717784569571662
6.637810707092285,6.637810707092285,1.2384800574754296,15.989608840757288,10.959374591079158,0.02323354205783565
6.974128246307373,6.974128246307373,0.5783685335518423,18.558441457788454,9.842835339237357,-1.0745867620445184
7.31761622428894,7.31761622428894,0.32490113913204455,19.086939355870836,10.495770123683466,-0.9133907596441319
7.654715061187744,7.654715061187744,-1.0132573238386284,22.922390499149113,11.133633067043252,0.17657209213628722
8.040680646896362,8.040680646896362,1.974208476894133,23.121667370209195,13.242315592156682,0.6598128779845663
8.403711557388306,8.403711557388306,-1.210888892897852,27.923881067297547,13.513111865899655,-0.8809797625440108
8.733354091644287,8.733354091644287,-1.7897919475878656,30.29405331744023,13.775599539865011,0.876927452389779
9.059482097625732,9.059482097625732,0.1477871076712428,32.649798818743996,12.028773339432586,-0.44241641544631327
9.496315002441406,9.496315002441406,-1.0349016149289536,34.66864277003549,14.088911930895483,0.19218918014271646
9.852885246276855,9.852885246276855,0.5227345869663551,36.8786495296474,13.178955036005458,1.0218837025751062
10.195584774017334,10.195584774017334,-2.925993835836224,41.66869190481345,15.610577188045538,-0.9029065782024331
10.522702932357788,10.522702932357788,-0.793056553804061,42.56040678267165,14.958823336670294,-1.3655295385593162
10.86977505683899,10.86977505683899,-2.4699566060431826,46.3872881448061,15.996242408596073,-1.5097571183389826
11.232325792312622,11.232325792312622,0.3442461207838723,49.03308439500368,16.507985230158102,0.020045131957252577
11.531227827072144,11.531227827072144,-1.5501700546090544,52.927812581391905,17.971258010042,0.30909767526218246
11.852370977401733,11.852370977401733,-1.1089062597473311,58.89458859548668,18.09076029476169,-0.9535748498493867
12.179495811462402,12.179495811462402,-0.9342632048978289,60.47813273695863,17.502713243033284,-1.0975567683186962
12.502631664276123,12.502631664276123,-1.501230198463834,62.77861187541501,20.440868819041647,1.6029400483932552
12.798839330673218,12.798839330673218,-2.1525550670093834,69.12879410090824,18.0161497448447,-0.5568077602637942
13.126691102981567,13.126691102981567,-0.8719151804317827,74.29879126273404,20.025941796290734,-1.2482053123544512
13.449745416641235,13.449745416641235,-0.9848309985309962,79.21508909253708,21.285747696967377,0.7930738130036878
13.761195421218872,13.761195421218872,0.8761416961507029,83.298225526087,20.88245834942801,0.5971429631983587
14.091307401657104,14.091307401657104,-1.5220048658106284,89.03659023991204,20.91903531894053,1.092064476754862
14.399484395980835,14.399484395980835,-2.8490989111052,95.34549401182053,19.0313506305386,-2.373313590825822
14.695203304290771,14.695203304290771,-0.9927437709457598,100.12783478362087,21.75733851998116,0.34555503350536887
15.012945175170898,15.012945175170898,-2.167866263557843,105.5628928125344,21.954674593356803,-0.015124586467396839
15.29770016670227,15.29770016670227,-2.8483503124127134,111.83356453797035,23.1903938557992,-1.3670222937246286
15.597212076187134,15.597212076187134,-2.9263665769165286,118.58095341304477,22.398213004676784,0.8435777465144494
15.912366390228271,15.912366390228271,-3.125751061421778,122.56283376662559,22.877325047008807,-1.8359538926697703
16.218546867370605,16.218546867370605,-4.063757453968721,128.75871060218356,23.19524817387285,0.405319651527557
16.55205774307251,16.55205774307251,-3.7767581416363227,135.8669463307852,23.49263804437225,-1.5750741051441453
16.863807916641235,16.863807916641235,-3.153710065001787,145.29176873056434,24.788265907409464,1.29354787782654
17.16909909248352,17.16909909248352,-2.916236728797189,150.9626291987297,23.935008021854888,-0.22701007911542956
17.47579860687256,17.47579860687256,-2.925456398742229,157.27842964523873,24.748670294983146,-0.7629549811567291
17.80890655517578,17.80890655517578,-3.3530723510157783,164.9464478974276,23.621341107531432,-0.5746250752928879
18.169941425323486,18.169941425323486,-4.0495314628272,173.08376864374165,24.18627670655359,-0.2993415556692556
18.487093687057495,18.487093687057495,-4.174964857092149,180.93347450926214,23.89655597028723,-0.7472962726691367
18.7822687625885,18.7822687625885,-4.92973305412027,186.96929706565143,22.277469480870046,0.35864627070139465
19.064514636993408,19.064514636993408,-6.0118198274773675,195.91260335601453,22.494034085408074,-0.41906762588015567
19.340299367904663,19.340299367904663,-3.755047623893694,200.09533617585478,19.518403354909637,0.510782893918084
19.60359764099121,19.60359764099121,-4.806634129796314,204.79470082799878,17.70697195856329,0.5601682168104464
19.862902402877808,19.862902402877808,-4.351149865133816,210.02991308237299,16.62419523556326,-1.8079614473343815
20.14813780784607,20.14813780784607,-5.028312280515735,212.23471227930156,14.446390113216927,-0.8568512783159586
20.445974588394165,20.445974588394165,-5.169860048877727,218.48582819740443,15.882072614652454,-0.826101019835997
20.74638557434082,20.74638557434082,-4.932969361842328,220.4881899094274,12.733267945251368,0.6245607591337223
